,Time,-x,+x,2x,-y,+y,2y
281,2022/11/01 15:42:54,0.0,0.0,0.0,0.0,0.0,0.0
282,2022/11/01 15:42:55,0.0,0.0,0.0,0.0,0.0,0.0
283,2022/11/01 15:42:56,0.0,0.0,0.0,0.0,0.0,0.0
284,2022/11/01 15:42:57,0.0,0.0,0.0,0.0,0.0,0.0
285,2022/11/01 15:42:58,0.0,0.0,0.0,0.0,0.0,0.0
286,2022/11/01 15:42:59,0.0,0.0,0.0,0.0,0.0,0.0
287,2022/11/01 15:43:00,0.0,0.0,0.0,0.0,0.0,0.0
288,2022/11/01 15:43:01,0.0,0.0,0.0,0.0,0.0,0.0
289,2022/11/01 15:43:02,0.0,0.0,0.0,0.0,0.0,0.0
290,2022/11/01 15:43:04,0.0,0.0,0.0,0.0,0.0,0.0
291,2022/11/01 15:43:05,0.0,0.0,0.0,0.0,0.0,0.0
292,2022/11/01 15:43:06,0.0,0.0,0.0,0.0,0.0,0.0
293,2022/11/01 15:43:07,0.0,0.0,0.0,0.0,0.0,0.0
294,2022/11/01 15:43:08,0.0,0.0,0.0,0.0,0.0,0.0
295,2022/11/01 15:43:09,0.0,0.0,0.0,0.0,0.0,0.0
296,2022/11/01 15:43:10,0.0,0.0,0.0,0.0,0.0,0.0
297,2022/11/01 15:43:11,0.0,0.0,0.0,0.0,0.0,0.0
298,2022/11/01 15:43:12,0.0,0.0,0.0,0.0,0.0,0.0
299,2022/11/01 15:43:13,0.0,0.0,0.0,0.0,0.0,0.0
300,2022/11/01 15:43:14,0.0,0.0,0.0,0.0,0.0,0.0
301,2022/11/01 15:43:15,0.0,0.0,0.0,0.0,0.0,0.0
302,2022/11/01 15:43:16,0.0,0.0,0.0,0.0,0.0,0.0
303,2022/11/01 15:43:17,0.0,0.0,0.0,0.0,0.0,0.0
304,2022/11/01 15:43:18,0.0,0.0,0.0,0.0,0.0,0.0
305,2022/11/01 15:43:19,0.0,0.0,0.0,0.0,0.0,0.0
306,2022/11/01 15:43:20,0.0,0.0,0.0,0.0,0.0,0.0
307,2022/11/01 15:43:21,0.0,0.0,0.0,0.0,0.0,0.0
308,2022/11/01 15:43:22,0.0,0.0,0.0,0.0,0.0,0.0
309,2022/11/01 15:43:23,0.0,0.0,0.0,0.0,0.0,0.0
310,2022/11/01 15:43:24,0.0,0.0,0.0,0.0,0.0,0.0
311,2022/11/01 15:43:25,0.0,0.0,0.0,0.0,0.0,0.0
312,2022/11/01 15:43:26,0.0,0.0,0.0,0.0,0.0,0.0
313,2022/11/01 15:43:27,0.0,0.0,0.0,0.0,0.0,0.0
314,2022/11/01 15:43:28,0.0,0.0,0.0,0.0,0.0,0.0
315,2022/11/01 15:43:29,0.0,0.0,0.0,0.0,0.0,0.0
316,2022/11/01 15:43:30,0.0,0.0,0.0,0.0,0.0,0.0
317,2022/11/01 15:43:31,0.0,0.0,0.0,0.0,0.0,0.0
318,2022/11/01 15:43:32,0.0,0.0,0.0,0.0,0.0,0.0
319,2022/11/01 15:43:33,0.0,0.0,0.0,0.0,0.0,0.0
320,2022/11/01 15:43:34,0.0,0.0,0.0,0.0,0.0,0.0
321,2022/11/01 15:43:36,0.0,0.0,0.0,0.0,0.0,0.0
322,2022/11/01 15:43:37,0.0,0.0,0.0,0.0,0.0,0.0
323,2022/11/01 15:43:38,0.0,0.0,0.0,0.0,0.0,0.0
324,2022/11/01 15:43:39,0.0,0.0,0.0,0.0,0.0,0.0
325,2022/11/01 15:43:40,0.0,0.0,0.0,0.0,0.0,0.0
326,2022/11/01 15:43:41,0.0,0.0,0.0,0.0,0.0,0.0
327,2022/11/01 15:43:42,0.0,0.0,0.0,0.0,0.0,0.0
328,2022/11/01 15:43:43,0.0,0.0,0.0,0.0,0.0,0.0
329,2022/11/01 15:43:44,0.0,0.0,0.0,0.0,0.0,0.0
330,2022/11/01 15:43:45,0.0,0.0,0.0,0.0,0.0,0.0
331,2022/11/01 15:43:46,0.0,0.0,0.0,0.0,0.0,0.0
332,2022/11/01 15:43:47,0.0,0.0,0.0,0.0,0.0,0.0
333,2022/11/01 15:43:48,0.0,0.0,0.0,0.0,0.0,0.0
334,2022/11/01 15:43:49,0.0,0.0,0.0,0.0,0.0,0.0
335,2022/11/01 15:43:50,0.0,0.0,0.0,0.0,0.0,0.0
336,2022/11/01 15:43:51,0.0,0.0,0.0,0.0,0.0,0.0
337,2022/11/01 15:43:52,0.0,0.0,0.0,0.0,0.0,0.0
338,2022/11/01 15:43:53,0.0,0.0,0.0,0.0,0.0,0.0
339,2022/11/01 15:43:54,0.0,0.0,0.0,0.0,0.0,0.0
340,2022/11/01 15:43:55,0.0,0.0,0.0,0.0,0.0,0.0
341,2022/11/01 15:43:56,0.0,0.0,0.0,0.0,0.0,0.0
342,2022/11/01 15:43:57,0.0,0.0,0.0,0.0,0.0,0.0
343,2022/11/01 15:43:58,0.0,0.0,0.0,0.0,0.0,0.0
344,2022/11/01 15:43:59,0.0,0.0,0.0,0.0,0.0,0.0
345,2022/11/01 15:44:00,0.0,0.0,0.0,0.0,0.0,0.0
346,2022/11/01 15:44:01,0.0,0.0,0.0,0.0,0.0,0.0
347,2022/11/01 15:44:02,0.0,0.0,0.0,0.0,0.0,0.0
348,2022/11/01 15:44:03,0.0,0.0,0.0,0.0,0.0,0.0
349,2022/11/01 15:44:04,0.0,0.0,0.0,0.0,0.0,0.0
350,2022/11/01 15:44:05,0.0,0.0,0.0,0.0,0.0,0.0
351,2022/11/01 15:44:06,0.0,0.0,0.0,0.0,0.0,0.0
352,2022/11/01 15:44:08,0.0,0.0,0.0,0.0,0.0,0.0
353,2022/11/01 15:44:09,0.0,0.0,0.0,0.0,0.0,0.0
354,2022/11/01 15:44:10,0.0,0.0,0.0,0.0,0.0,0.0
355,2022/11/01 15:44:11,0.0,0.0,0.0,0.0,0.0,0.0
356,2022/11/01 15:44:12,0.0,0.0,0.0,0.0,0.0,0.0
357,2022/11/01 15:44:13,0.0,0.0,0.0,0.0,0.0,0.0
358,2022/11/01 15:44:14,0.0,0.0,0.0,0.0,0.0,0.0
359,2022/11/01 15:44:15,0.0,0.0,0.0,0.0,0.0,0.0
360,2022/11/01 15:44:16,0.0,0.0,0.0,0.0,0.0,0.0
361,2022/11/01 15:44:17,0.0,0.0,0.0,0.0,0.0,0.0
362,2022/11/01 15:44:18,0.0,0.0,0.0,0.0,0.0,0.0
363,2022/11/01 15:44:19,0.0,0.0,0.0,0.0,0.0,0.0
364,2022/11/01 15:44:20,0.0,0.0,0.0,0.0,0.0,0.0
365,2022/11/01 15:44:21,0.0,0.0,0.0,0.0,0.0,0.0
366,2022/11/01 15:44:22,0.0,0.0,0.0,0.0,0.0,0.0
367,2022/11/01 15:44:23,0.0,0.0,0.0,0.0,0.0,0.0
368,2022/11/01 15:44:24,0.0,0.0,0.0,0.0,0.0,0.0
369,2022/11/01 15:44:25,0.0,0.0,0.0,0.0,0.0,0.0
370,2022/11/01 15:44:26,0.0,0.0,0.0,0.0,0.0,0.0
371,2022/11/01 15:44:27,0.0,0.0,0.0,0.0,0.0,0.0
372,2022/11/01 15:44:28,0.0,0.0,0.0,0.0,0.0,0.0
373,2022/11/01 15:44:29,0.0,0.0,0.0,0.0,0.0,0.0
374,2022/11/01 15:44:30,0.0,0.0,0.0,0.0,0.0,0.0
375,2022/11/01 15:44:31,0.0,0.0,0.0,0.0,0.0,0.0
376,2022/11/01 15:44:32,0.0,0.0,0.0,0.0,0.0,0.0
377,2022/11/01 15:44:33,0.0,0.0,0.0,0.0,0.0,0.0
378,2022/11/01 15:44:34,0.0,0.0,0.0,0.0,0.0,0.0
379,2022/11/01 15:44:35,0.0,0.0,0.0,0.0,0.0,0.0
380,2022/11/01 15:44:36,0.0,0.0,0.0,0.0,0.0,0.0
381,2022/11/01 15:44:37,0.0,0.0,0.0,0.0,0.0,0.0
382,2022/11/01 15:44:38,0.0,0.0,0.0,0.0,0.0,0.0
383,2022/11/01 15:44:39,0.0,0.0,0.0,0.0,0.0,0.0
384,2022/11/01 15:44:40,0.0,0.0,0.0,0.0,0.0,0.0
385,2022/11/01 15:44:42,0.0,0.0,0.0,0.0,0.0,0.0
386,2022/11/01 15:44:43,0.0,0.0,0.0,0.0,0.0,0.0
387,2022/11/01 15:44:44,0.0,0.0,0.0,0.0,0.0,0.0
388,2022/11/01 15:44:45,0.0,0.0,0.0,0.0,0.0,0.0
389,2022/11/01 15:44:46,0.0,0.0,0.0,0.0,0.0,0.0
390,2022/11/01 15:44:47,0.0,0.0,0.0,0.0,0.0,0.0
391,2022/11/01 15:44:48,0.0,0.0,0.0,0.0,0.0,0.0
392,2022/11/01 15:44:49,0.0,0.0,0.0,0.0,0.0,0.0
393,2022/11/01 15:44:50,0.0,0.0,0.0,0.0,0.0,0.0
394,2022/11/01 15:44:51,0.0,0.0,0.0,0.0,0.0,0.0
395,2022/11/01 15:44:52,0.0,0.0,0.0,0.0,0.0,0.0
396,2022/11/01 15:44:53,0.0,0.0,0.0,0.0,0.0,0.0
397,2022/11/01 15:44:54,0.0,0.0,0.0,0.0,0.0,0.0
398,2022/11/01 15:44:55,0.0,0.0,0.0,0.0,0.0,0.0
399,2022/11/01 15:44:56,0.0,0.0,0.0,0.0,0.0,0.0
400,2022/11/01 15:44:57,0.0,0.0,0.0,0.0,0.0,0.0
401,2022/11/01 15:44:58,0.0,0.0,0.0,0.0,0.0,0.0
402,2022/11/01 15:44:59,0.0,0.0,0.0,0.0,0.0,0.0
403,2022/11/01 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0
404,2022/11/01 15:45:01,0.0,0.0,0.0,0.0,0.0,0.0
405,2022/11/01 15:45:02,0.0,0.0,0.0,0.0,0.0,0.0
406,2022/11/01 15:45:03,0.0,0.0,0.0,0.0,0.0,0.0
407,2022/11/01 15:45:04,0.0,0.0,0.0,0.0,0.0,0.0
408,2022/11/01 15:45:05,0.0,0.0,0.0,0.0,0.0,0.0
409,2022/11/01 15:45:06,0.0,0.0,0.0,0.0,0.0,0.0
410,2022/11/01 15:45:07,0.0,0.0,0.0,0.0,0.0,0.0
411,2022/11/01 15:45:08,0.0,0.0,0.0,0.0,0.0,0.0
412,2022/11/01 15:45:09,0.0,0.0,0.0,0.0,0.0,0.0
413,2022/11/01 15:45:10,0.0,0.0,0.0,0.0,0.0,0.0
414,2022/11/01 15:45:11,0.0,0.0,0.0,0.0,0.0,0.0
415,2022/11/01 15:45:12,0.0,0.0,0.0,0.0,0.0,0.0
416,2022/11/01 15:45:14,0.0,0.0,0.0,0.0,0.0,0.0
417,2022/11/01 15:45:15,0.0,0.0,0.0,0.0,0.0,0.0
418,2022/11/01 15:45:16,0.0,0.0,0.0,0.0,0.0,0.0
419,2022/11/01 15:45:17,0.0,0.0,0.0,0.0,0.0,0.0
420,2022/11/01 15:45:18,0.0,0.0,0.0,0.0,0.0,0.0
421,2022/11/01 15:45:19,0.0,0.0,0.0,0.0,0.0,0.0
422,2022/11/01 15:45:20,0.0,0.0,0.0,0.0,0.0,0.0
423,2022/11/01 15:45:21,0.0,0.0,0.0,0.0,0.0,0.0
424,2022/11/01 15:45:22,0.0,0.0,0.0,0.0,0.0,0.0
425,2022/11/01 15:45:23,0.0,0.0,0.0,0.0,0.0,0.0
426,2022/11/01 15:45:24,0.0,0.0,0.0,0.0,0.0,0.0
427,2022/11/01 15:45:25,0.0,0.0,0.0,0.0,0.0,0.0
428,2022/11/01 15:45:26,0.0,0.0,0.0,0.0,0.0,0.0
429,2022/11/01 15:45:27,0.0,0.0,0.0,0.0,0.0,0.0
430,2022/11/01 15:45:28,0.0,0.0,0.0,0.0,0.0,0.0
431,2022/11/01 15:45:29,0.0,0.0,0.0,0.0,0.0,0.0
432,2022/11/01 15:45:30,0.0,0.0,0.0,0.0,0.0,0.0
433,2022/11/01 15:45:31,0.0,0.0,0.0,0.0,0.0,0.0
434,2022/11/01 15:45:32,0.0,0.0,0.0,0.0,0.0,0.0
435,2022/11/01 15:45:33,0.0,0.0,0.0,0.0,0.0,0.0
436,2022/11/01 15:45:34,0.0,0.0,0.0,0.0,0.0,0.0
437,2022/11/01 15:45:35,0.0,0.0,0.0,0.0,0.0,0.0
438,2022/11/01 15:45:36,0.0,0.0,0.0,0.0,0.0,0.0
439,2022/11/01 15:45:37,0.0,0.0,0.0,0.0,0.0,0.0
440,2022/11/01 15:45:38,0.0,0.0,0.0,0.0,0.0,0.0
441,2022/11/01 15:45:39,0.0,0.0,0.0,0.0,0.0,0.0
442,2022/11/01 15:45:40,0.0,0.0,0.0,0.0,0.0,0.0
443,2022/11/01 15:45:41,0.0,0.0,0.0,0.0,0.0,0.0
444,2022/11/01 15:45:42,0.0,0.0,0.0,0.0,0.0,0.0
445,2022/11/01 15:45:44,0.0,0.0,0.0,0.0,0.0,0.0
446,2022/11/01 15:45:45,0.0,0.0,0.0,0.0,0.0,0.0
447,2022/11/01 15:45:46,0.0,0.0,0.0,0.0,0.0,0.0
448,2022/11/01 15:45:47,0.0,0.0,0.0,0.0,0.0,0.0
449,2022/11/01 15:45:48,0.0,0.0,0.0,0.0,0.0,0.0
450,2022/11/01 15:45:49,0.0,0.0,0.0,0.0,0.0,0.0
451,2022/11/01 15:45:50,0.0,0.0,0.0,0.0,0.0,0.0
452,2022/11/01 15:45:51,0.0,0.0,0.0,0.0,0.0,0.0
453,2022/11/01 15:45:52,0.0,0.0,0.0,0.0,0.0,0.0
454,2022/11/01 15:45:53,0.0,0.0,0.0,0.0,0.0,0.0
455,2022/11/01 15:45:54,0.0,0.0,0.0,0.0,0.0,0.0
456,2022/11/01 15:45:55,0.0,0.0,0.0,0.0,0.0,0.0
457,2022/11/01 15:45:56,0.0,0.0,0.0,0.0,0.0,0.0
458,2022/11/01 15:45:57,0.0,0.0,0.0,0.0,0.0,0.0
459,2022/11/01 15:45:58,0.0,0.0,0.0,0.0,0.0,0.0
460,2022/11/01 15:45:59,0.0,0.0,0.0,0.0,0.0,0.0
461,2022/11/01 15:46:00,0.0,0.0,0.0,0.0,0.0,0.0
462,2022/11/01 15:46:01,0.0,0.0,0.0,0.0,0.0,0.0
463,2022/11/01 15:46:02,0.0,0.0,0.0,0.0,0.0,0.0
464,2022/11/01 15:46:03,0.0,0.0,0.0,0.0,0.0,0.0
465,2022/11/01 15:46:04,0.0,0.0,0.0,0.0,0.0,0.0
466,2022/11/01 15:46:05,0.0,0.0,0.0,0.0,0.0,0.0
467,2022/11/01 15:46:06,0.0,0.0,0.0,0.0,0.0,0.0
468,2022/11/01 15:46:07,0.0,0.0,0.0,0.0,0.0,0.0
469,2022/11/01 15:46:08,0.0,0.0,0.0,0.0,0.0,0.0
470,2022/11/01 15:46:09,0.0,0.0,0.0,0.0,0.0,0.0
471,2022/11/01 15:46:10,0.0,0.0,0.0,0.0,0.0,0.0
472,2022/11/01 15:46:11,0.0,0.0,0.0,0.0,0.0,0.0
473,2022/11/01 15:46:12,0.0,0.0,0.0,0.0,0.0,0.0
474,2022/11/01 15:46:13,0.0,0.0,0.0,0.0,0.0,0.0
475,2022/11/01 15:46:15,0.0,0.0,0.0,0.0,0.0,0.0
476,2022/11/01 15:46:16,0.0,0.0,0.0,0.0,0.0,0.0
477,2022/11/01 15:46:17,0.0,0.0,0.0,0.0,0.0,0.0
478,2022/11/01 15:46:18,0.0,0.0,0.0,0.0,0.0,0.0
479,2022/11/01 15:46:19,0.0,0.0,0.0,0.0,0.0,0.0
480,2022/11/01 15:46:20,0.0,0.0,0.0,0.0,0.0,0.0
481,2022/11/01 15:46:21,0.0,0.0,0.0,0.0,0.0,0.0
482,2022/11/01 15:46:22,0.0,0.0,0.0,0.0,0.0,0.0
483,2022/11/01 15:46:23,0.0,0.0,0.0,0.0,0.0,0.0
484,2022/11/01 15:46:24,0.0,0.0,0.0,0.0,0.0,0.0
485,2022/11/01 15:46:25,0.0,0.0,0.0,0.0,0.0,0.0
486,2022/11/01 15:46:26,0.0,0.0,0.0,0.0,0.0,0.0
487,2022/11/01 15:46:27,0.0,0.0,0.0,0.0,0.0,0.0
488,2022/11/01 15:46:28,0.0,0.0,0.0,0.0,0.0,0.0
489,2022/11/01 15:46:29,0.0,0.0,0.0,0.0,0.0,0.0
490,2022/11/01 15:46:30,0.0,0.0,0.0,0.0,0.0,0.0
491,2022/11/01 15:46:31,0.0,0.0,0.0,0.0,0.0,0.0
492,2022/11/01 15:46:32,0.0,0.0,0.0,0.0,0.0,0.0
493,2022/11/01 15:46:33,0.0,0.0,0.0,0.0,0.0,0.0
494,2022/11/01 15:46:34,0.0,0.0,0.0,0.0,0.0,0.0
