,Time,-x,+x,2x,-y,+y,2y
495,2022/11/01 15:46:35,0.0,0.0,0.0,0.0,0.0,0.0
496,2022/11/01 15:46:36,0.0,0.0,0.0,0.0,0.0,0.0
497,2022/11/01 15:46:37,0.0,0.0,0.0,0.0,0.0,0.0
498,2022/11/01 15:46:38,0.0,0.0,0.0,0.0,0.0,0.0
499,2022/11/01 15:46:39,0.0,0.0,0.0,0.0,0.0,0.0
500,2022/11/01 15:46:40,0.0,0.0,0.0,0.0,0.0,0.0
501,2022/11/01 15:46:41,0.0,0.0,0.0,0.0,0.0,0.0
502,2022/11/01 15:46:42,0.0,0.0,0.0,0.0,0.0,0.0
503,2022/11/01 15:46:43,0.0,0.0,0.0,0.0,0.0,0.0
504,2022/11/01 15:46:44,0.0,0.0,0.0,0.0,0.0,0.0
505,2022/11/01 15:46:45,0.0,0.0,0.0,0.0,0.0,0.0
506,2022/11/01 15:46:46,0.0,0.0,0.0,0.0,0.0,0.0
507,2022/11/01 15:46:48,0.0,0.0,0.0,0.0,0.0,0.0
508,2022/11/01 15:46:49,0.0,0.0,0.0,0.0,0.0,0.0
509,2022/11/01 15:46:50,0.0,0.0,0.0,0.0,0.0,0.0
510,2022/11/01 15:46:51,0.0,0.0,0.0,0.0,0.0,0.0
511,2022/11/01 15:46:52,0.0,0.0,0.0,0.0,0.0,0.0
512,2022/11/01 15:46:53,0.0,0.0,0.0,0.0,0.0,0.0
513,2022/11/01 15:46:54,0.0,0.0,0.0,0.0,0.0,0.0
514,2022/11/01 15:46:55,0.0,0.0,0.0,0.0,0.0,0.0
515,2022/11/01 15:46:56,0.0,0.0,0.0,0.0,0.0,0.0
516,2022/11/01 15:46:57,0.0,0.0,0.0,0.0,0.0,0.0
517,2022/11/01 15:46:58,0.0,0.0,0.0,0.0,0.0,0.0
518,2022/11/01 15:46:59,0.0,0.0,0.0,0.0,0.0,0.0
519,2022/11/01 15:47:00,0.0,0.0,0.0,0.0,0.0,0.0
520,2022/11/01 15:47:01,0.0,0.0,0.0,0.0,0.0,0.0
521,2022/11/01 15:47:02,0.0,0.0,0.0,0.0,0.0,0.0
522,2022/11/01 15:47:03,0.0,0.0,0.0,0.0,0.0,0.0
523,2022/11/01 15:47:04,0.0,0.0,0.0,0.0,0.0,0.0
524,2022/11/01 15:47:05,0.0,0.0,0.0,0.0,0.0,0.0
525,2022/11/01 15:47:06,0.0,0.0,0.0,0.0,0.0,0.0
526,2022/11/01 15:47:07,0.0,0.0,0.0,0.0,0.0,0.0
527,2022/11/01 15:47:08,0.0,0.0,0.0,0.0,0.0,0.0
528,2022/11/01 15:47:09,0.0,0.0,0.0,0.0,0.0,0.0
529,2022/11/01 15:47:10,0.0,0.0,0.0,0.0,0.0,0.0
530,2022/11/01 15:47:11,0.0,0.0,0.0,0.0,0.0,0.0
531,2022/11/01 15:47:12,0.0,0.0,0.0,0.0,0.0,0.0
532,2022/11/01 15:47:13,0.0,0.0,0.0,0.0,0.0,0.0
533,2022/11/01 15:47:14,0.0,0.0,0.0,0.0,0.0,0.0
534,2022/11/01 15:47:15,0.0,0.0,0.0,0.0,0.0,0.0
535,2022/11/01 15:47:16,0.0,0.0,0.0,0.0,0.0,0.0
536,2022/11/01 15:47:17,0.0,0.0,0.0,0.0,0.0,0.0
537,2022/11/01 15:47:19,0.0,0.0,0.0,0.0,0.0,0.0
538,2022/11/01 15:47:20,0.0,0.0,0.0,0.0,0.0,0.0
539,2022/11/01 15:47:21,0.0,0.0,0.0,0.0,0.0,0.0
540,2022/11/01 15:47:22,0.0,0.0,0.0,0.0,0.0,0.0
541,2022/11/01 15:47:23,0.0,0.0,0.0,0.0,0.0,0.0
542,2022/11/01 15:47:24,0.0,0.0,0.0,0.0,0.0,0.0
543,2022/11/01 15:47:25,0.0,0.0,0.0,0.0,0.0,0.0
544,2022/11/01 15:47:26,0.0,0.0,0.0,0.0,0.0,0.0
545,2022/11/01 15:47:27,0.0,0.0,0.0,0.0,0.0,0.0
546,2022/11/01 15:47:28,0.0,0.0,0.0,0.0,0.0,0.0
547,2022/11/01 15:47:29,0.0,0.0,0.0,0.0,0.0,0.0
548,2022/11/01 15:47:30,0.0,0.0,0.0,0.0,0.0,0.0
549,2022/11/01 15:47:31,0.0,0.0,0.0,0.0,0.0,0.0
550,2022/11/01 15:47:32,0.0,0.0,0.0,0.0,0.0,0.0
551,2022/11/01 15:47:33,0.0,0.0,0.0,0.0,0.0,0.0
552,2022/11/01 15:47:34,0.0,0.0,0.0,0.0,0.0,0.0
553,2022/11/01 15:47:35,0.0,0.0,0.0,0.0,0.0,0.0
554,2022/11/01 15:47:36,0.0,0.0,0.0,0.0,0.0,0.0
555,2022/11/01 15:47:37,0.0,0.0,0.0,0.0,0.0,0.0
556,2022/11/01 15:47:38,0.0,0.0,0.0,0.0,0.0,0.0
557,2022/11/01 15:47:39,0.0,0.0,0.0,0.0,0.0,0.0
558,2022/11/01 15:47:40,0.0,0.0,0.0,0.0,0.0,0.0
559,2022/11/01 15:47:41,0.0,0.0,0.0,0.0,0.0,0.0
560,2022/11/01 15:47:42,0.0,0.0,0.0,0.0,0.0,0.0
561,2022/11/01 15:47:43,0.0,0.0,0.0,0.0,0.0,0.0
562,2022/11/01 15:47:44,0.0,0.0,0.0,0.0,0.0,0.0
563,2022/11/01 15:47:45,0.0,0.0,0.0,0.0,0.0,0.0
564,2022/11/01 15:47:46,0.0,0.0,0.0,0.0,0.0,0.0
565,2022/11/01 15:47:47,0.0,0.0,0.0,0.0,0.0,0.0
566,2022/11/01 15:47:48,0.0,0.0,0.0,0.0,0.0,0.0
567,2022/11/01 15:47:50,0.0,0.0,0.0,0.0,0.0,0.0
568,2022/11/01 15:47:51,0.0,0.0,0.0,0.0,0.0,0.0
569,2022/11/01 15:47:52,0.0,0.0,0.0,0.0,0.0,0.0
570,2022/11/01 15:47:53,0.0,0.0,0.0,0.0,0.0,0.0
571,2022/11/01 15:47:54,0.0,0.0,0.0,0.0,0.0,0.0
572,2022/11/01 15:47:55,0.0,0.0,0.0,0.0,0.0,0.0
573,2022/11/01 15:47:56,0.0,0.0,0.0,0.0,0.0,0.0
574,2022/11/01 15:47:57,0.0,0.0,0.0,0.0,0.0,0.0
575,2022/11/01 15:47:58,0.0,0.0,0.0,0.0,0.0,0.0
576,2022/11/01 15:47:59,0.0,0.0,0.0,0.0,0.0,0.0
577,2022/11/01 15:48:00,0.0,0.0,0.0,0.0,0.0,0.0
578,2022/11/01 15:48:01,0.0,0.0,0.0,0.0,0.0,0.0
579,2022/11/01 15:48:02,0.0,0.0,0.0,0.0,0.0,0.0
580,2022/11/01 15:48:03,0.0,0.0,0.0,0.0,0.0,0.0
581,2022/11/01 15:48:04,0.0,0.0,0.0,0.0,0.0,0.0
582,2022/11/01 15:48:05,0.0,0.0,0.0,0.0,0.0,0.0
583,2022/11/01 15:48:06,0.0,0.0,0.0,0.0,0.0,0.0
584,2022/11/01 15:48:07,0.0,0.0,0.0,0.0,0.0,0.0
585,2022/11/01 15:48:08,0.0,0.0,0.0,0.0,0.0,0.0
586,2022/11/01 15:48:09,0.0,0.0,0.0,0.0,0.0,0.0
587,2022/11/01 15:48:10,0.0,0.0,0.0,0.0,0.0,0.0
588,2022/11/01 15:48:11,0.0,0.0,0.0,0.0,0.0,0.0
589,2022/11/01 15:48:12,0.0,0.0,0.0,0.0,0.0,0.0
590,2022/11/01 15:48:13,0.0,0.0,0.0,0.0,0.0,0.0
591,2022/11/01 15:48:14,0.0,0.0,0.0,0.0,0.0,0.0
592,2022/11/01 15:48:15,0.0,0.0,0.0,0.0,0.0,0.0
593,2022/11/01 15:48:16,0.0,0.0,0.0,0.0,0.0,0.0
594,2022/11/01 15:48:17,0.0,0.0,0.0,0.0,0.0,0.0
595,2022/11/01 15:48:18,0.0,0.0,0.0,0.0,0.0,0.0
596,2022/11/01 15:48:19,0.0,0.0,0.0,0.0,0.0,0.0
597,2022/11/01 15:48:20,0.0,0.0,0.0,0.0,0.0,0.0
598,2022/11/01 15:48:21,0.0,0.0,0.0,0.0,0.0,0.0
599,2022/11/01 15:48:23,0.0,0.0,0.0,0.0,0.0,0.0
600,2022/11/01 15:48:24,0.0,0.0,0.0,0.0,0.0,0.0
601,2022/11/01 15:48:25,0.0,0.0,0.0,0.0,0.0,0.0
602,2022/11/01 15:48:26,0.0,0.0,0.0,0.0,0.0,0.0
603,2022/11/01 15:48:27,0.0,0.0,0.0,0.0,0.0,0.0
604,2022/11/01 15:48:28,0.0,0.0,0.0,0.0,0.0,0.0
605,2022/11/01 15:48:29,0.0,0.0,0.0,0.0,0.0,0.0
606,2022/11/01 15:48:30,0.0,0.0,0.0,0.0,0.0,0.0
607,2022/11/01 15:48:31,0.0,0.0,0.0,0.0,0.0,0.0
608,2022/11/01 15:48:32,0.0,0.0,0.0,0.0,0.0,0.0
609,2022/11/01 15:48:33,0.0,0.0,0.0,0.0,0.0,0.0
610,2022/11/01 15:48:34,0.0,0.0,0.0,0.0,0.0,0.0
611,2022/11/01 15:48:35,0.0,0.0,0.0,0.0,0.0,0.0
612,2022/11/01 15:48:36,0.0,0.0,0.0,0.0,0.0,0.0
613,2022/11/01 15:48:37,0.0,0.0,0.0,0.0,0.0,0.0
614,2022/11/01 15:48:38,0.0,0.0,0.0,0.0,0.0,0.0
615,2022/11/01 15:48:39,0.0,0.0,0.0,0.0,0.0,0.0
616,2022/11/01 15:48:40,0.0,0.0,0.0,0.0,0.0,0.0
617,2022/11/01 15:48:41,0.0,0.0,0.0,0.0,0.0,0.0
618,2022/11/01 15:48:42,0.0,0.0,0.0,0.0,0.0,0.0
619,2022/11/01 15:48:43,0.0,0.0,0.0,0.0,0.0,0.0
620,2022/11/01 15:48:44,0.0,0.0,0.0,0.0,0.0,0.0
621,2022/11/01 15:48:45,0.0,0.0,0.0,0.0,0.0,0.0
622,2022/11/01 15:48:46,0.0,0.0,0.0,0.0,0.0,0.0
623,2022/11/01 15:48:47,0.0,0.0,0.0,0.0,0.0,0.0
624,2022/11/01 15:48:48,0.0,0.0,0.0,0.0,0.0,0.0
625,2022/11/01 15:48:49,0.0,0.0,0.0,0.0,0.0,0.0
626,2022/11/01 15:48:50,0.0,0.0,0.0,0.0,0.0,0.0
627,2022/11/01 15:48:51,0.0,0.0,0.0,0.0,0.0,0.0
628,2022/11/01 15:48:52,0.0,0.0,0.0,0.0,0.0,0.0
629,2022/11/01 15:48:54,0.0,0.0,0.0,0.0,0.0,0.0
630,2022/11/01 15:48:55,0.0,0.0,0.0,0.0,0.0,0.0
631,2022/11/01 15:48:56,0.0,0.0,0.0,0.0,0.0,0.0
632,2022/11/01 15:48:57,0.0,0.0,0.0,0.0,0.0,0.0
633,2022/11/01 15:48:58,0.0,0.0,0.0,0.0,0.0,0.0
634,2022/11/01 15:48:59,0.0,0.0,0.0,0.0,0.0,0.0
635,2022/11/01 15:49:00,0.0,0.0,0.0,0.0,0.0,0.0
636,2022/11/01 15:49:01,0.0,0.0,0.0,0.0,0.0,0.0
637,2022/11/01 15:49:02,0.0,0.0,0.0,0.0,0.0,0.0
638,2022/11/01 15:49:03,0.0,0.0,0.0,0.0,0.0,0.0
639,2022/11/01 15:49:04,0.0,0.0,0.0,0.0,0.0,0.0
640,2022/11/01 15:49:05,0.0,0.0,0.0,0.0,0.0,0.0
641,2022/11/01 15:49:06,0.0,0.0,0.0,0.0,0.0,0.0
642,2022/11/01 15:49:07,0.0,0.0,0.0,0.0,0.0,0.0
643,2022/11/01 15:49:08,0.0,0.0,0.0,0.0,0.0,0.0
644,2022/11/01 15:49:09,0.0,0.0,0.0,0.0,0.0,0.0
645,2022/11/01 15:49:10,0.0,0.0,0.0,0.0,0.0,0.0
646,2022/11/01 15:49:11,0.0,0.0,0.0,0.0,0.0,0.0
647,2022/11/01 15:49:12,0.0,0.0,0.0,0.0,0.0,0.0
648,2022/11/01 15:49:13,0.0,0.0,0.0,0.0,0.0,0.0
649,2022/11/01 15:49:14,0.0,0.0,0.0,0.0,0.0,0.0
650,2022/11/01 15:49:15,0.0,0.0,0.0,0.0,0.0,0.0
651,2022/11/01 15:49:16,0.0,0.0,0.0,0.0,0.0,0.0
652,2022/11/01 15:49:17,0.0,0.0,0.0,0.0,0.0,0.0
653,2022/11/01 15:49:18,0.0,0.0,0.0,0.0,0.0,0.0
654,2022/11/01 15:49:19,0.0,0.0,0.0,0.0,0.0,0.0
655,2022/11/01 15:49:20,0.0,0.0,0.0,0.0,0.0,0.0
656,2022/11/01 15:49:21,0.0,0.0,0.0,0.0,0.0,0.0
657,2022/11/01 15:49:22,0.0,0.0,0.0,0.0,0.0,0.0
658,2022/11/01 15:49:23,0.0,0.0,0.0,0.0,0.0,0.0
659,2022/11/01 15:49:24,0.0,0.0,0.0,0.0,0.0,0.0
660,2022/11/01 15:49:25,0.0,0.0,0.0,0.0,0.0,0.0
661,2022/11/01 15:49:27,0.0,0.0,0.0,0.0,0.0,0.0
662,2022/11/01 15:49:28,0.0,0.0,0.0,0.0,0.0,0.0
663,2022/11/01 15:49:29,0.0,0.0,0.0,0.0,0.0,0.0
664,2022/11/01 15:49:30,0.0,0.0,0.0,0.0,0.0,0.0
665,2022/11/01 15:49:31,0.0,0.0,0.0,0.0,0.0,0.0
666,2022/11/01 15:49:32,0.0,0.0,0.0,0.0,0.0,0.0
667,2022/11/01 15:49:33,0.0,0.0,0.0,0.0,0.0,0.0
668,2022/11/01 15:49:34,0.0,0.0,0.0,0.0,0.0,0.0
669,2022/11/01 15:49:35,0.0,0.0,0.0,0.0,0.0,0.0
670,2022/11/01 15:49:36,0.0,0.0,0.0,0.0,0.0,0.0
671,2022/11/01 15:49:37,0.0,0.0,0.0,0.0,0.0,0.0
672,2022/11/01 15:49:38,0.0,0.0,0.0,0.0,0.0,0.0
673,2022/11/01 15:49:39,0.0,0.0,0.0,0.0,0.0,0.0
674,2022/11/01 15:49:40,0.0,0.0,0.0,0.0,0.0,0.0
675,2022/11/01 15:49:41,0.0,0.0,0.0,0.0,0.0,0.0
676,2022/11/01 15:49:42,0.0,0.0,0.0,0.0,0.0,0.0
677,2022/11/01 15:49:43,0.0,0.0,0.0,0.0,0.0,0.0
678,2022/11/01 15:49:44,0.0,0.0,0.0,0.0,0.0,0.0
679,2022/11/01 15:49:45,0.0,0.0,0.0,0.0,0.0,0.0
680,2022/11/01 15:49:46,0.0,0.0,0.0,0.0,0.0,0.0
681,2022/11/01 15:49:47,0.0,0.0,0.0,0.0,0.0,0.0
682,2022/11/01 15:49:48,0.0,0.0,0.0,0.0,0.0,0.0
683,2022/11/01 15:49:49,0.0,0.0,0.0,0.0,0.0,0.0
684,2022/11/01 15:49:50,0.0,0.0,0.0,0.0,0.0,0.0
685,2022/11/01 15:49:51,0.0,0.0,0.0,0.0,0.0,0.0
686,2022/11/01 15:49:52,0.0,0.0,0.0,0.0,0.0,0.0
687,2022/11/01 15:49:53,0.0,0.0,0.0,0.0,0.0,0.0
688,2022/11/01 15:49:54,0.0,0.0,0.0,0.0,0.0,0.0
689,2022/11/01 15:49:55,0.0,0.0,0.0,0.0,0.0,0.0
690,2022/11/01 15:49:57,0.0,0.0,0.0,0.0,0.0,0.0
691,2022/11/01 15:49:58,0.0,0.0,0.0,0.0,0.0,0.0
692,2022/11/01 15:49:59,0.0,0.0,0.0,0.0,0.0,0.0
693,2022/11/01 15:50:00,0.0,0.0,0.0,0.0,0.0,0.0
694,2022/11/01 15:50:01,0.0,0.0,0.0,0.0,0.0,0.0
695,2022/11/01 15:50:02,0.0,0.0,0.0,0.0,0.0,0.0
696,2022/11/01 15:50:03,0.0,0.0,0.0,0.0,0.0,0.0
697,2022/11/01 15:50:04,0.0,0.0,0.0,0.0,0.0,0.0
698,2022/11/01 15:50:05,0.0,0.0,0.0,0.0,0.0,0.0
699,2022/11/01 15:50:06,0.0,0.0,0.0,0.0,0.0,0.0
700,2022/11/01 15:50:07,0.0,0.0,0.0,0.0,0.0,0.0
701,2022/11/01 15:50:08,0.0,0.0,0.0,0.0,0.0,0.0
702,2022/11/01 15:50:09,0.0,0.0,0.0,0.0,0.0,0.0
703,2022/11/01 15:50:10,0.0,0.0,0.0,0.0,0.0,0.0
704,2022/11/01 15:50:11,0.0,0.0,0.0,0.0,0.0,0.0
705,2022/11/01 15:50:12,0.0,0.0,0.0,0.0,0.0,0.0
706,2022/11/01 15:50:13,0.0,0.0,0.0,0.0,0.0,0.0
707,2022/11/01 15:50:14,0.0,0.0,0.0,0.0,0.0,0.0
708,2022/11/01 15:50:15,0.0,0.0,0.0,0.0,0.0,0.0
