,Time,-x,+x,2x,-y,+y,2y
709,2022/11/01 15:50:16,0.0,0.0,0.0,0.0,0.0,0.0
710,2022/11/01 15:50:17,0.0,0.0,0.0,0.0,0.0,0.0
711,2022/11/01 15:50:18,0.0,0.0,0.0,0.0,0.0,0.0
712,2022/11/01 15:50:19,0.0,0.0,0.0,0.0,0.0,0.0
713,2022/11/01 15:50:20,0.0,0.0,0.0,0.0,0.0,0.0
714,2022/11/01 15:50:21,0.0,0.0,0.0,0.0,0.0,0.0
715,2022/11/01 15:50:22,0.0,0.0,0.0,0.0,0.0,0.0
716,2022/11/01 15:50:23,0.0,0.0,0.0,0.0,0.0,0.0
717,2022/11/01 15:50:24,0.0,0.0,0.0,0.0,0.0,0.0
718,2022/11/01 15:50:25,0.0,0.0,0.0,0.0,0.0,0.0
719,2022/11/01 15:50:26,0.0,0.0,0.0,0.0,0.0,0.0
720,2022/11/01 15:50:27,0.0,0.0,0.0,0.0,0.0,0.0
721,2022/11/01 15:50:28,0.0,0.0,0.0,0.0,0.0,0.0
722,2022/11/01 15:50:30,0.0,0.0,0.0,0.0,0.0,0.0
723,2022/11/01 15:50:31,0.0,0.0,0.0,0.0,0.0,0.0
724,2022/11/01 15:50:32,0.0,0.0,0.0,0.0,0.0,0.0
725,2022/11/01 15:50:33,0.0,0.0,0.0,0.0,0.0,0.0
726,2022/11/01 15:50:34,0.0,0.0,0.0,0.0,0.0,0.0
727,2022/11/01 15:50:35,0.0,0.0,0.0,0.0,0.0,0.0
728,2022/11/01 15:50:36,0.0,0.0,0.0,0.0,0.0,0.0
729,2022/11/01 15:50:37,0.0,0.0,0.0,0.0,0.0,0.0
730,2022/11/01 15:50:38,0.0,0.0,0.0,0.0,0.0,0.0
731,2022/11/01 15:50:39,0.0,0.0,0.0,0.0,0.0,0.0
732,2022/11/01 15:50:40,0.0,0.0,0.0,0.0,0.0,0.0
733,2022/11/01 15:50:41,0.0,0.0,0.0,0.0,0.0,0.0
734,2022/11/01 15:50:42,0.0,0.0,0.0,0.0,0.0,0.0
735,2022/11/01 15:50:43,0.0,0.0,0.0,0.0,0.0,0.0
736,2022/11/01 15:50:44,0.0,0.0,0.0,0.0,0.0,0.0
737,2022/11/01 15:50:45,0.0,0.0,0.0,0.0,0.0,0.0
738,2022/11/01 15:50:46,0.0,0.0,0.0,0.0,0.0,0.0
739,2022/11/01 15:50:47,0.0,0.0,0.0,0.0,0.0,0.0
740,2022/11/01 15:50:48,0.0,0.0,0.0,0.0,0.0,0.0
741,2022/11/01 15:50:49,0.0,0.0,0.0,0.0,0.0,0.0
742,2022/11/01 15:50:50,0.0,0.0,0.0,0.0,0.0,0.0
743,2022/11/01 15:50:51,0.0,0.0,0.0,0.0,0.0,0.0
744,2022/11/01 15:50:52,0.0,0.0,0.0,0.0,0.0,0.0
745,2022/11/01 15:50:53,0.0,0.0,0.0,0.0,0.0,0.0
746,2022/11/01 15:50:54,0.0,0.0,0.0,0.0,0.0,0.0
747,2022/11/01 15:50:55,0.0,0.0,0.0,0.0,0.0,0.0
748,2022/11/01 15:50:56,0.0,0.0,0.0,0.0,0.0,0.0
749,2022/11/01 15:50:57,0.0,0.0,0.0,0.0,0.0,0.0
750,2022/11/01 15:50:58,0.0,0.0,0.0,0.0,0.0,0.0
751,2022/11/01 15:50:59,0.0,0.0,0.0,0.0,0.0,0.0
752,2022/11/01 15:51:01,0.0,0.0,0.0,0.0,0.0,0.0
753,2022/11/01 15:51:02,0.0,0.0,0.0,0.0,0.0,0.0
754,2022/11/01 15:51:03,0.0,0.0,0.0,0.0,0.0,0.0
755,2022/11/01 15:51:04,0.0,0.0,0.0,0.0,0.0,0.0
756,2022/11/01 15:51:05,0.0,0.0,0.0,0.0,0.0,0.0
757,2022/11/01 15:51:06,0.0,0.0,0.0,0.0,0.0,0.0
758,2022/11/01 15:51:07,0.0,0.0,0.0,0.0,0.0,0.0
759,2022/11/01 15:51:08,0.0,0.0,0.0,0.0,0.0,0.0
760,2022/11/01 15:51:09,0.0,0.0,0.0,0.0,0.0,0.0
761,2022/11/01 15:51:10,0.0,0.0,0.0,0.0,0.0,0.0
762,2022/11/01 15:51:11,0.0,0.0,0.0,0.0,0.0,0.0
763,2022/11/01 15:51:12,0.0,0.0,0.0,0.0,0.0,0.0
764,2022/11/01 15:51:13,0.0,0.0,0.0,0.0,0.0,0.0
765,2022/11/01 15:51:14,0.0,0.0,0.0,0.0,0.0,0.0
766,2022/11/01 15:51:15,0.0,0.0,0.0,0.0,0.0,0.0
767,2022/11/01 15:51:16,0.0,0.0,0.0,0.0,0.0,0.0
768,2022/11/01 15:51:17,0.0,0.0,0.0,0.0,0.0,0.0
769,2022/11/01 15:51:18,0.0,0.0,0.0,0.0,0.0,0.0
770,2022/11/01 15:51:19,0.0,0.0,0.0,0.0,0.0,0.0
771,2022/11/01 15:51:20,0.0,0.0,0.0,0.0,0.0,0.0
772,2022/11/01 15:51:21,0.0,0.0,0.0,0.0,0.0,0.0
773,2022/11/01 15:51:22,0.0,0.0,0.0,0.0,0.0,0.0
774,2022/11/01 15:51:23,0.0,0.0,0.0,0.0,0.0,0.0
775,2022/11/01 15:51:24,0.0,0.0,0.0,0.0,0.0,0.0
776,2022/11/01 15:51:25,0.0,0.0,0.0,0.0,0.0,0.0
777,2022/11/01 15:51:26,0.0,0.0,0.0,0.0,0.0,0.0
778,2022/11/01 15:51:27,0.0,0.0,0.0,0.0,0.0,0.0
779,2022/11/01 15:51:28,0.0,0.0,0.0,0.0,0.0,0.0
780,2022/11/01 15:51:29,0.0,0.0,0.0,0.0,0.0,0.0
781,2022/11/01 15:51:30,0.0,0.0,0.0,0.0,0.0,0.0
782,2022/11/01 15:51:32,0.0,0.0,0.0,0.0,0.0,0.0
783,2022/11/01 15:51:33,0.0,0.0,0.0,0.0,0.0,0.0
784,2022/11/01 15:51:34,0.0,0.0,0.0,0.0,0.0,0.0
785,2022/11/01 15:51:35,0.0,0.0,0.0,0.0,0.0,0.0
786,2022/11/01 15:51:36,0.0,0.0,0.0,0.0,0.0,0.0
787,2022/11/01 15:51:37,0.0,0.0,0.0,0.0,0.0,0.0
788,2022/11/01 15:51:38,0.0,0.0,0.0,0.0,0.0,0.0
789,2022/11/01 15:51:39,0.0,0.0,0.0,0.0,0.0,0.0
790,2022/11/01 15:51:40,0.0,0.0,0.0,0.0,0.0,0.0
791,2022/11/01 15:51:41,0.0,0.0,0.0,0.0,0.0,0.0
792,2022/11/01 15:51:42,0.0,0.0,0.0,0.0,0.0,0.0
793,2022/11/01 15:51:43,0.0,0.0,0.0,0.0,0.0,0.0
794,2022/11/01 15:51:44,0.0,0.0,0.0,0.0,0.0,0.0
795,2022/11/01 15:51:45,0.0,0.0,0.0,0.0,0.0,0.0
796,2022/11/01 15:51:46,0.0,0.0,0.0,0.0,0.0,0.0
797,2022/11/01 15:51:47,0.0,0.0,0.0,0.0,0.0,0.0
798,2022/11/01 15:51:48,0.0,0.0,0.0,0.0,0.0,0.0
799,2022/11/01 15:51:49,0.0,0.0,0.0,0.0,0.0,0.0
800,2022/11/01 15:51:50,0.0,0.0,0.0,0.0,0.0,0.0
801,2022/11/01 15:51:51,0.0,0.0,0.0,0.0,0.0,0.0
802,2022/11/01 15:51:52,0.0,0.0,0.0,0.0,0.0,0.0
803,2022/11/01 15:51:53,0.0,0.0,0.0,0.0,0.0,0.0
804,2022/11/01 15:51:54,0.0,0.0,0.0,0.0,0.0,0.0
805,2022/11/01 15:51:55,0.0,0.0,0.0,0.0,0.0,0.0
806,2022/11/01 15:51:56,0.0,0.0,0.0,0.0,0.0,0.0
807,2022/11/01 15:51:57,0.0,0.0,0.0,0.0,0.0,0.0
808,2022/11/01 15:51:58,0.0,0.0,0.0,0.0,0.0,0.0
809,2022/11/01 15:51:59,0.0,0.0,0.0,0.0,0.0,0.0
810,2022/11/01 15:52:00,0.0,0.0,0.0,0.0,0.0,0.0
811,2022/11/01 15:52:01,0.0,0.0,0.0,0.0,0.0,0.0
812,2022/11/01 15:52:02,0.0,0.0,0.0,0.0,0.0,0.0
813,2022/11/01 15:52:03,0.0,0.0,0.0,0.0,0.0,0.0
814,2022/11/01 15:52:05,0.0,0.0,0.0,0.0,0.0,0.0
815,2022/11/01 15:52:06,0.0,0.0,0.0,0.0,0.0,0.0
816,2022/11/01 15:52:07,0.0,0.0,0.0,0.0,0.0,0.0
817,2022/11/01 15:52:08,0.0,0.0,0.0,0.0,0.0,0.0
818,2022/11/01 15:52:09,0.0,0.0,0.0,0.0,0.0,0.0
819,2022/11/01 15:52:10,0.0,0.0,0.0,0.0,0.0,0.0
820,2022/11/01 15:52:11,0.0,0.0,0.0,0.0,0.0,0.0
821,2022/11/01 15:52:12,0.0,0.0,0.0,0.0,0.0,0.0
822,2022/11/01 15:52:13,0.0,0.0,0.0,0.0,0.0,0.0
823,2022/11/01 15:52:14,0.0,0.0,0.0,0.0,0.0,0.0
824,2022/11/01 15:52:15,-24.63031010005513,17.601044494499593,42.23135459455472,-15.935037532290531,16.43210598444145,32.36714351673198
825,2022/11/01 15:52:16,-27.14508257930191,27.034484277028948,54.17956685633086,-18.533405229029615,18.96752545567628,37.50093068470589
826,2022/11/01 15:52:17,0.0,0.0,0.0,0.0,0.0,0.0
827,2022/11/01 15:52:18,-26.362943414283144,16.583202540591223,42.94614595487437,-18.533405229029615,19.016511889909793,37.549917118939405
828,2022/11/01 15:52:19,0.0,0.0,0.0,0.0,0.0,0.0
829,2022/11/01 15:52:20,0.0,0.0,0.0,0.0,0.0,0.0
830,2022/11/01 15:52:21,-26.624893404675376,17.752797989945595,44.37769139462097,-18.582644588282353,19.016511889909793,37.59915647819214
831,2022/11/01 15:52:22,0.0,0.0,0.0,0.0,0.0,0.0
832,2022/11/01 15:52:23,-20.869519754276855,17.752797989945595,38.62231774422245,-17.293324057052658,17.93222917915423,35.22555323620689
833,2022/11/01 15:52:24,0.0,0.0,0.0,0.0,0.0,0.0
834,2022/11/01 15:52:25,-26.362943414283144,16.787614848167536,43.15055826245068,-10.275410880135654,10.796326209022036,21.07173708915769
835,2022/11/01 15:52:26,-27.101922739287886,27.034484277028948,54.13640701631684,-17.642290051898662,18.328097556300154,35.97038760819882
836,2022/11/01 15:52:27,-26.31916504253638,20.29389980265505,46.61306484519143,-13.319534215292169,13.673701182373021,26.993235397665188
837,2022/11/01 15:52:28,0.0,0.0,0.0,0.0,0.0,0.0
838,2022/11/01 15:52:29,-20.486574963716727,17.752797989945595,38.239372953662325,-16.44034171991469,18.91851021525037,35.35885193516506
839,2022/11/01 15:52:30,0.0,0.0,0.0,0.0,0.0,0.0
840,2022/11/01 15:52:31,-26.362943414283144,18.307117681669833,44.670061095952974,-17.34325810682922,16.331244073941072,33.67450218077029
841,2022/11/01 15:52:32,0.0,0.0,0.0,0.0,0.0,0.0
842,2022/11/01 15:52:33,-26.624893404675376,19.554288528810826,46.179181933486205,-14.249722995043616,14.601046845920218,28.850769840963835
843,2022/11/01 15:52:34,-26.79884004329471,27.034484277028948,53.833324320323655,-15.732196371967547,15.723901732398916,31.45609810436646
844,2022/11/01 15:52:36,-26.362943414283144,16.68546071352553,43.04840412780867,-15.732196371967547,18.91851021525037,34.65070658721792
845,2022/11/01 15:52:37,0.0,0.0,0.0,0.0,0.0,0.0
846,2022/11/01 15:52:38,0.0,0.0,0.0,0.0,0.0,0.0
847,2022/11/01 15:52:39,0.0,0.0,0.0,0.0,0.0,0.0
848,2022/11/01 15:52:40,0.0,0.0,0.0,0.0,0.0,0.0
849,2022/11/01 15:52:41,0.0,0.0,0.0,0.0,0.0,0.0
850,2022/11/01 15:52:42,0.0,0.0,0.0,0.0,0.0,0.0
851,2022/11/01 15:52:43,-27.05872846092032,27.123283576856775,54.1820120377771,-17.39316499047496,18.91851021525037,36.31167520572534
852,2022/11/01 15:52:44,0.0,0.0,0.0,0.0,0.0,0.0
853,2022/11/01 15:52:45,-24.67538134970295,12.942696940504351,37.6180782902073,-18.533405229029615,18.96752545567628,37.50093068470589
854,2022/11/01 15:52:46,0.0,0.0,0.0,0.0,0.0,0.0
855,2022/11/01 15:52:47,0.0,0.0,0.0,0.0,0.0,0.0
856,2022/11/01 15:52:48,0.0,0.0,0.0,0.0,0.0,0.0
857,2022/11/01 15:52:49,0.0,0.0,0.0,0.0,0.0,0.0
858,2022/11/01 15:52:50,0.0,0.0,0.0,0.0,0.0,0.0
859,2022/11/01 15:52:51,0.0,0.0,0.0,0.0,0.0,0.0
860,2022/11/01 15:52:52,-26.362943414283144,25.275850142081723,51.63879355636487,-18.533405229029615,19.016511889909793,37.549917118939405
861,2022/11/01 15:52:53,0.0,0.0,0.0,0.0,0.0,0.0
862,2022/11/01 15:52:54,0.0,0.0,0.0,0.0,0.0,0.0
863,2022/11/01 15:52:55,0.0,0.0,0.0,0.0,0.0,0.0
864,2022/11/01 15:52:56,0.0,0.0,0.0,0.0,0.0,0.0
865,2022/11/01 15:52:57,0.0,0.0,0.0,0.0,0.0,0.0
866,2022/11/01 15:52:58,0.0,0.0,0.0,0.0,0.0,0.0
867,2022/11/01 15:52:59,0.0,0.0,0.0,0.0,0.0,0.0
868,2022/11/01 15:53:00,0.0,0.0,0.0,0.0,0.0,0.0
869,2022/11/01 15:53:01,0.0,0.0,0.0,0.0,0.0,0.0
870,2022/11/01 15:53:02,0.0,0.0,0.0,0.0,0.0,0.0
871,2022/11/01 15:53:03,0.0,0.0,0.0,0.0,0.0,0.0
872,2022/11/01 15:53:04,0.0,0.0,0.0,0.0,0.0,0.0
873,2022/11/01 15:53:05,0.0,0.0,0.0,0.0,0.0,0.0
874,2022/11/01 15:53:06,0.0,0.0,0.0,0.0,0.0,0.0
875,2022/11/01 15:53:08,0.0,0.0,0.0,0.0,0.0,0.0
876,2022/11/01 15:53:09,0.0,0.0,0.0,0.0,0.0,0.0
877,2022/11/01 15:53:10,0.0,0.0,0.0,0.0,0.0,0.0
878,2022/11/01 15:53:11,0.0,0.0,0.0,0.0,0.0,0.0
879,2022/11/01 15:53:12,0.0,0.0,0.0,0.0,0.0,0.0
880,2022/11/01 15:53:13,0.0,0.0,0.0,0.0,0.0,0.0
881,2022/11/01 15:53:14,0.0,0.0,0.0,0.0,0.0,0.0
882,2022/11/01 15:53:15,0.0,0.0,0.0,0.0,0.0,0.0
883,2022/11/01 15:53:16,0.0,0.0,0.0,0.0,0.0,0.0
884,2022/11/01 15:53:17,0.0,0.0,0.0,0.0,0.0,0.0
885,2022/11/01 15:53:18,0.0,0.0,0.0,0.0,0.0,0.0
886,2022/11/01 15:53:19,0.0,0.0,0.0,0.0,0.0,0.0
887,2022/11/01 15:53:20,-27.05872846092032,27.565234330928373,54.6239627918487,-18.582644588282353,18.96752545567628,37.55017004395863
888,2022/11/01 15:53:21,-27.05872846092032,27.565234330928373,54.6239627918487,-18.582644588282353,18.96752545567628,37.55017004395863
889,2022/11/01 15:53:22,-27.05872846092032,27.565234330928373,54.6239627918487,-18.582644588282353,18.96752545567628,37.55017004395863
890,2022/11/01 15:53:23,-27.01549975216541,27.565234330928373,54.58073408309379,-18.582644588282353,18.96752545567628,37.55017004395863
891,2022/11/01 15:53:24,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
892,2022/11/01 15:53:25,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
893,2022/11/01 15:53:26,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
894,2022/11/01 15:53:27,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
895,2022/11/01 15:53:28,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
896,2022/11/01 15:53:29,-27.231298913249464,27.741058007980754,54.972356921230215,-18.63185551085676,19.016511889909793,37.64836740076655
897,2022/11/01 15:53:30,-27.231298913249464,27.741058007980754,54.972356921230215,-18.63185551085676,19.016511889909793,37.64836740076655
898,2022/11/01 15:53:31,-27.231298913249464,27.741058007980754,54.972356921230215,-18.63185551085676,19.016511889909793,37.64836740076655
899,2022/11/01 15:53:32,-27.231298913249464,27.741058007980754,54.972356921230215,-18.63185551085676,19.016511889909793,37.64836740076655
900,2022/11/01 15:53:33,-27.231298913249464,27.741058007980754,54.972356921230215,-18.63185551085676,19.016511889909793,37.64836740076655
901,2022/11/01 15:53:34,-27.231298913249464,27.741058007980754,54.972356921230215,-18.63185551085676,19.016511889909793,37.64836740076655
902,2022/11/01 15:53:35,-27.231298913249464,27.741058007980754,54.972356921230215,-18.63185551085676,19.016511889909793,37.64836740076655
903,2022/11/01 15:53:36,-27.231298913249464,27.741058007980754,54.972356921230215,-18.63185551085676,19.016511889909793,37.64836740076655
904,2022/11/01 15:53:37,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
905,2022/11/01 15:53:39,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
906,2022/11/01 15:53:40,-27.231298913249464,27.741058007980754,54.972356921230215,-18.63185551085676,19.016511889909793,37.64836740076655
907,2022/11/01 15:53:41,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
908,2022/11/01 15:53:42,-27.231298913249464,27.741058007980754,54.972356921230215,-18.63185551085676,19.016511889909793,37.64836740076655
909,2022/11/01 15:53:43,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
910,2022/11/01 15:53:44,-27.231298913249464,27.741058007980754,54.972356921230215,-18.63185551085676,19.016511889909793,37.64836740076655
911,2022/11/01 15:53:45,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
912,2022/11/01 15:53:46,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
913,2022/11/01 15:53:47,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
914,2022/11/01 15:53:48,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
915,2022/11/01 15:53:49,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
916,2022/11/01 15:53:50,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
917,2022/11/01 15:53:51,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
918,2022/11/01 15:53:52,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
919,2022/11/01 15:53:53,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
920,2022/11/01 15:53:54,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
921,2022/11/01 15:53:55,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
922,2022/11/01 15:53:56,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
923,2022/11/01 15:53:57,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
924,2022/11/01 15:53:58,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
925,2022/11/01 15:53:59,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
926,2022/11/01 15:54:00,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
927,2022/11/01 15:54:01,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
928,2022/11/01 15:54:02,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
929,2022/11/01 15:54:03,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
930,2022/11/01 15:54:04,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
931,2022/11/01 15:54:05,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
932,2022/11/01 15:54:06,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
933,2022/11/01 15:54:07,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
934,2022/11/01 15:54:08,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
935,2022/11/01 15:54:10,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
936,2022/11/01 15:54:11,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
937,2022/11/01 15:54:12,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
938,2022/11/01 15:54:13,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
939,2022/11/01 15:54:14,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
940,2022/11/01 15:54:15,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
941,2022/11/01 15:54:16,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
942,2022/11/01 15:54:17,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
943,2022/11/01 15:54:18,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
944,2022/11/01 15:54:19,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
945,2022/11/01 15:54:20,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
946,2022/11/01 15:54:21,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
947,2022/11/01 15:54:22,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
948,2022/11/01 15:54:23,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
949,2022/11/01 15:54:24,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
950,2022/11/01 15:54:25,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
951,2022/11/01 15:54:26,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
952,2022/11/01 15:54:27,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
953,2022/11/01 15:54:28,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
954,2022/11/01 15:54:29,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
955,2022/11/01 15:54:30,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
956,2022/11/01 15:54:31,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
957,2022/11/01 15:54:32,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
958,2022/11/01 15:54:33,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
959,2022/11/01 15:54:34,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
960,2022/11/01 15:54:35,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
961,2022/11/01 15:54:36,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
962,2022/11/01 15:54:37,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
963,2022/11/01 15:54:38,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
