,Time,-x,+x,2x,-y,+y,2y
964,2022/11/01 15:54:39,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
965,2022/11/01 15:54:41,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
966,2022/11/01 15:54:42,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
967,2022/11/01 15:54:43,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
968,2022/11/01 15:54:44,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
969,2022/11/01 15:54:45,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
970,2022/11/01 15:54:46,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
971,2022/11/01 15:54:47,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
972,2022/11/01 15:54:48,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
973,2022/11/01 15:54:49,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
974,2022/11/01 15:54:50,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
975,2022/11/01 15:54:51,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
976,2022/11/01 15:54:52,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
977,2022/11/01 15:54:53,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
978,2022/11/01 15:54:54,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
979,2022/11/01 15:54:55,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,19.016511889909793,37.59915647819214
980,2022/11/01 15:54:56,-27.188207973165262,27.697153416626517,54.88536138979178,-18.63185551085676,19.016511889909793,37.64836740076655
981,2022/11/01 15:54:57,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
982,2022/11/01 15:54:58,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
983,2022/11/01 15:54:59,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
984,2022/11/01 15:55:00,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
985,2022/11/01 15:55:01,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
986,2022/11/01 15:55:02,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
987,2022/11/01 15:55:03,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
988,2022/11/01 15:55:04,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
989,2022/11/01 15:55:05,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
990,2022/11/01 15:55:06,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
991,2022/11/01 15:55:07,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
992,2022/11/01 15:55:08,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
993,2022/11/01 15:55:09,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
994,2022/11/01 15:55:10,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
995,2022/11/01 15:55:11,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
996,2022/11/01 15:55:13,-27.188207973165262,27.741058007980754,54.92926598114602,-18.582644588282353,19.016511889909793,37.59915647819214
997,2022/11/01 15:55:14,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
998,2022/11/01 15:55:15,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
999,2022/11/01 15:55:16,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1000,2022/11/01 15:55:17,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1001,2022/11/01 15:55:18,-27.188207973165262,27.697153416626517,54.88536138979178,-18.63185551085676,19.016511889909793,37.64836740076655
1002,2022/11/01 15:55:19,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1003,2022/11/01 15:55:20,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1004,2022/11/01 15:55:21,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1005,2022/11/01 15:55:22,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1006,2022/11/01 15:55:23,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1007,2022/11/01 15:55:24,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1008,2022/11/01 15:55:25,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1009,2022/11/01 15:55:26,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1010,2022/11/01 15:55:27,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1011,2022/11/01 15:55:28,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1012,2022/11/01 15:55:29,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1013,2022/11/01 15:55:30,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1014,2022/11/01 15:55:31,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1015,2022/11/01 15:55:32,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1016,2022/11/01 15:55:33,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1017,2022/11/01 15:55:34,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1018,2022/11/01 15:55:35,-27.188207973165262,27.697153416626517,54.88536138979178,-18.63185551085676,19.016511889909793,37.64836740076655
1019,2022/11/01 15:55:36,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1020,2022/11/01 15:55:37,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1021,2022/11/01 15:55:38,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1022,2022/11/01 15:55:39,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1023,2022/11/01 15:55:40,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1024,2022/11/01 15:55:41,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1025,2022/11/01 15:55:42,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1026,2022/11/01 15:55:43,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1027,2022/11/01 15:55:45,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1028,2022/11/01 15:55:46,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1029,2022/11/01 15:55:47,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1030,2022/11/01 15:55:48,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1031,2022/11/01 15:55:49,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1032,2022/11/01 15:55:50,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1033,2022/11/01 15:55:51,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1034,2022/11/01 15:55:52,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1035,2022/11/01 15:55:53,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1036,2022/11/01 15:55:54,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1037,2022/11/01 15:55:55,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1038,2022/11/01 15:55:56,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1039,2022/11/01 15:55:57,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1040,2022/11/01 15:55:58,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1041,2022/11/01 15:55:59,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1042,2022/11/01 15:56:00,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1043,2022/11/01 15:56:01,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1044,2022/11/01 15:56:02,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1045,2022/11/01 15:56:03,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1046,2022/11/01 15:56:04,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1047,2022/11/01 15:56:05,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1048,2022/11/01 15:56:06,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1049,2022/11/01 15:56:07,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1050,2022/11/01 15:56:08,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1051,2022/11/01 15:56:09,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1052,2022/11/01 15:56:10,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1053,2022/11/01 15:56:11,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1054,2022/11/01 15:56:12,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1055,2022/11/01 15:56:13,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1056,2022/11/01 15:56:14,-19.17946358880106,16.480840823193148,35.660304411994204,-11.49058881804069,11.902301197858426,23.392890015899116
1057,2022/11/01 15:56:15,0.0,0.0,0.0,0.0,0.0,0.0
1058,2022/11/01 15:56:16,-18.83695377763808,16.173139397145817,35.0100931747839,-13.63041802193811,15.01073416977562,28.64115219171373
1059,2022/11/01 15:56:18,-17.850330719346257,15.967496608080113,33.81782732742637,-15.63062353111378,15.876083280845394,31.506706811959177
1060,2022/11/01 15:56:19,0.0,0.0,0.0,0.0,0.0,0.0
1061,2022/11/01 15:56:20,-25.213599965202103,17.70224066626062,42.91584063146273,-16.036304887343952,18.278712138063174,34.31501702540713
1062,2022/11/01 15:56:21,0.0,0.0,0.0,0.0,0.0,0.0
1063,2022/11/01 15:56:22,-26.362943414283144,19.801562048866558,46.1645054631497,-17.34325810682922,18.86946621502159,36.212724321850814
1064,2022/11/01 15:56:23,-26.362943414283144,18.256863187364694,44.61980660164784,-18.533405229029615,18.96752545567628,37.50093068470589
1065,2022/11/01 15:56:24,0.0,0.0,0.0,0.0,0.0,0.0
1066,2022/11/01 15:56:25,0.0,0.0,0.0,0.0,0.0,0.0
1067,2022/11/01 15:56:26,0.0,0.0,0.0,0.0,0.0,0.0
1068,2022/11/01 15:56:27,-26.97223662115897,27.034484277028948,54.00672089818792,-18.582644588282353,19.016511889909793,37.59915647819214
1069,2022/11/01 15:56:28,-26.362943414283144,25.867751512393088,52.230694926676236,-14.55811467188618,15.061835714002717,29.6199503858889
1070,2022/11/01 15:56:29,0.0,0.0,0.0,0.0,0.0,0.0
1071,2022/11/01 15:56:30,0.0,0.0,0.0,0.0,0.0,0.0
1072,2022/11/01 15:56:31,0.0,0.0,0.0,0.0,0.0,0.0
1073,2022/11/01 15:56:32,0.0,0.0,0.0,0.0,0.0,0.0
1074,2022/11/01 15:56:33,0.0,0.0,0.0,0.0,0.0,0.0
1075,2022/11/01 15:56:34,0.0,0.0,0.0,0.0,0.0,0.0
1076,2022/11/01 15:56:35,-24.63031010005513,14.30823900416059,38.938549104215724,-18.533405229029615,18.96752545567628,37.50093068470589
1077,2022/11/01 15:56:36,0.0,0.0,0.0,0.0,0.0,0.0
1078,2022/11/01 15:56:37,0.0,0.0,0.0,0.0,0.0,0.0
1079,2022/11/01 15:56:38,0.0,0.0,0.0,0.0,0.0,0.0
1080,2022/11/01 15:56:39,0.0,0.0,0.0,0.0,0.0,0.0
1081,2022/11/01 15:56:40,0.0,0.0,0.0,0.0,0.0,0.0
1082,2022/11/01 15:56:41,0.0,0.0,0.0,0.0,0.0,0.0
1083,2022/11/01 15:56:42,-26.362943414283144,19.355944890287578,45.718888304570726,-18.533405229029615,18.96752545567628,37.50093068470589
1084,2022/11/01 15:56:43,-26.362943414283144,35.00661263859327,61.36955605287641,-14.301180707314469,41.475878125413075,55.77705883272755
1085,2022/11/01 15:56:44,-26.624893404675376,35.38251446375359,62.00740786842896,-14.916817352590991,41.475878125413075,56.392695478004065
1086,2022/11/01 15:56:45,0.0,0.0,0.0,0.0,0.0,0.0
1087,2022/11/01 15:56:46,0.0,0.0,0.0,0.0,0.0,0.0
1088,2022/11/01 15:56:48,0.0,0.0,0.0,0.0,0.0,0.0
1089,2022/11/01 15:56:49,0.0,0.0,0.0,0.0,0.0,0.0
1090,2022/11/01 15:56:50,0.0,0.0,0.0,0.0,0.0,0.0
1091,2022/11/01 15:56:51,0.0,0.0,0.0,0.0,0.0,0.0
1092,2022/11/01 15:56:52,0.0,0.0,0.0,0.0,0.0,0.0
1093,2022/11/01 15:56:53,0.0,0.0,0.0,0.0,0.0,0.0
1094,2022/11/01 15:56:54,0.0,0.0,0.0,0.0,0.0,0.0
1095,2022/11/01 15:56:55,0.0,0.0,0.0,0.0,0.0,0.0
1096,2022/11/01 15:56:56,0.0,0.0,0.0,0.0,0.0,0.0
1097,2022/11/01 15:56:57,0.0,0.0,0.0,0.0,0.0,0.0
1098,2022/11/01 15:56:58,0.0,0.0,0.0,0.0,0.0,0.0
1099,2022/11/01 15:56:59,0.0,0.0,0.0,0.0,0.0,0.0
1100,2022/11/01 15:57:00,0.0,0.0,0.0,0.0,0.0,0.0
1101,2022/11/01 15:57:01,0.0,0.0,0.0,0.0,0.0,0.0
1102,2022/11/01 15:57:02,0.0,0.0,0.0,0.0,0.0,0.0
1103,2022/11/01 15:57:03,0.0,0.0,0.0,0.0,0.0,0.0
1104,2022/11/01 15:57:04,0.0,0.0,0.0,0.0,0.0,0.0
1105,2022/11/01 15:57:05,0.0,0.0,0.0,0.0,0.0,0.0
1106,2022/11/01 15:57:06,0.0,0.0,0.0,0.0,0.0,0.0
1107,2022/11/01 15:57:07,-27.05872846092032,27.565234330928373,54.6239627918487,-18.582644588282353,18.96752545567628,37.55017004395863
1108,2022/11/01 15:57:08,-27.05872846092032,27.52119290490367,54.57992136582399,-18.582644588282353,18.96752545567628,37.55017004395863
1109,2022/11/01 15:57:09,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,19.016511889909793,37.59915647819214
1110,2022/11/01 15:57:10,-27.101922739287886,27.609241566264313,54.7111643055522,-18.582644588282353,18.96752545567628,37.55017004395863
1111,2022/11/01 15:57:11,-27.101922739287886,27.609241566264313,54.7111643055522,-18.582644588282353,18.96752545567628,37.55017004395863
1112,2022/11/01 15:57:12,-27.101922739287886,27.653214598805633,54.75513733809352,-18.582644588282353,18.96752545567628,37.55017004395863
1113,2022/11/01 15:57:13,-27.101922739287886,27.609241566264313,54.7111643055522,-18.582644588282353,18.96752545567628,37.55017004395863
1114,2022/11/01 15:57:14,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
1115,2022/11/01 15:57:15,-27.188207973165262,27.741058007980754,54.92926598114602,-18.63185551085676,19.016511889909793,37.64836740076655
1116,2022/11/01 15:57:16,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,19.016511889909793,37.59915647819214
1117,2022/11/01 15:57:18,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,19.016511889909793,37.59915647819214
1118,2022/11/01 15:57:19,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,19.016511889909793,37.59915647819214
1119,2022/11/01 15:57:20,-27.188207973165262,27.697153416626517,54.88536138979178,-18.63185551085676,19.016511889909793,37.64836740076655
1120,2022/11/01 15:57:21,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
1121,2022/11/01 15:57:22,-27.188207973165262,27.697153416626517,54.88536138979178,-18.63185551085676,19.016511889909793,37.64836740076655
1122,2022/11/01 15:57:23,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
1123,2022/11/01 15:57:24,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
1124,2022/11/01 15:57:25,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
1125,2022/11/01 15:57:26,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
1126,2022/11/01 15:57:27,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
1127,2022/11/01 15:57:28,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
1128,2022/11/01 15:57:29,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
1129,2022/11/01 15:57:30,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
1130,2022/11/01 15:57:31,-27.188207973165262,35.53192906480772,62.72013703797298,-18.582644588282353,28.61081092076376,47.19345550904612
1131,2022/11/01 15:57:32,-27.188207973165262,35.49462601121184,62.682833984377105,-18.582644588282353,28.61081092076376,47.19345550904612
1132,2022/11/01 15:57:33,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
1133,2022/11/01 15:57:34,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
1134,2022/11/01 15:57:35,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
1135,2022/11/01 15:57:36,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
1136,2022/11/01 15:57:37,-27.188207973165262,27.697153416626517,54.88536138979178,-18.63185551085676,19.016511889909793,37.64836740076655
1137,2022/11/01 15:57:38,-27.188207973165262,27.697153416626517,54.88536138979178,-18.63185551085676,19.016511889909793,37.64836740076655
1138,2022/11/01 15:57:39,-27.188207973165262,27.697153416626517,54.88536138979178,-18.63185551085676,19.016511889909793,37.64836740076655
