,Time,humidity,temperature,vpp_sum1,vpp_sum2,delay_slow,delay_fast,delay_pp_slow,delay_pp_fast,Ch1_word,Ch2_word,Ch1_Amp,Ch2_Amp
0,2022/11/29 18:41:00,49.700927734375,24.90814208984375,449879.0,795593.0,3769.374515474763,388.0457203713868,90.53040137544895,54.22583059695353,1617202885709672.0,3244147957477836.0,15.7,14.5
1,2022/11/29 18:41:02,49.6917724609375,24.905471801757812,448087.0,794476.0,3914.505440128909,409.38984172828833,30.105947375689084,2.9436166327795945,1617225944139764.0,3244194213244101.0,15.7,14.5
2,2022/11/29 18:41:04,49.71160888671875,24.900131225585938,444316.0,795774.0,4013.308343119001,413.11184382160354,35.91214190958226,6.014505316935356,1617249002569856.0,3244240469010366.0,15.7,14.5
3,2022/11/29 18:41:06,49.7100830078125,24.916152954101562,438117.0,795765.0,4103.037580747843,409.36097727590305,34.375570225768115,3.085068187759134,1617272060999948.0,3244286724776964.0,15.7,14.5
4,2022/11/29 18:41:09,49.71923828125,24.892120361328125,430036.0,797284.0,4184.693240184605,403.48664596092294,35.833195727388556,10.277920186822485,1617295119430040.0,3244332980543229.0,15.7,14.5
5,2022/11/29 18:41:11,49.6978759765625,24.932174682617188,426547.0,800946.0,4263.1947918278665,397.33928467500874,39.25861084793905,7.388541596946197,1617318177860132.0,3244379236309494.0,15.7,14.5
6,2022/11/29 18:41:13,49.7039794921875,24.90814208984375,423346.0,802746.0,4334.645120584557,389.28547590352747,32.53533457069625,13.960656090218436,1617341236290224.0,3244425492076092.0,15.7,14.5
7,2022/11/29 18:41:15,49.70245361328125,24.8974609375,415392.0,801183.0,4405.33629242356,384.30501963725783,26.978154358389475,11.107188712649986,1617364294720316.0,3244471747842357.0,15.7,14.5
8,2022/11/29 18:41:17,49.700927734375,24.916152954101562,408725.0,795865.0,4471.725475353947,374.8692934547459,32.04339461429208,25.49413075099801,1617387353150408.0,3244518003608622.0,15.7,14.5
9,2022/11/29 18:41:20,49.6917724609375,24.884109497070312,400748.0,795786.0,4534.950423116009,368.7717581463621,23.7774648296745,25.117073545861786,1617410411580500.0,3244564259375220.0,15.7,14.5
10,2022/11/29 18:41:22,49.713134765625,24.916152954101562,396211.0,800616.0,4594.9848164256955,355.8386173614572,25.635936313597995,21.897604600948398,1617433470010592.0,3244610515141485.0,15.7,14.5
11,2022/11/29 18:41:24,49.72076416015625,24.913482666015625,403845.0,802563.0,4526.168248366659,373.27856883483554,26.78988438408578,20.80652044753424,1617410411580500.0,3244564259375220.0,15.7,14.5
12,2022/11/29 18:41:26,49.70855712890625,24.892120361328125,409758.0,797987.0,4461.026123538396,383.193371099499,29.91769557808857,20.09629142203994,1617387353150408.0,3244518003608622.0,15.7,14.5
13,2022/11/29 18:41:28,49.69635009765625,24.916152954101562,416357.0,802285.0,4392.373578754284,391.32191877643464,32.760055067346,13.575301600399143,1617364294720316.0,3244471747842357.0,15.7,14.5
14,2022/11/29 18:41:30,49.700927734375,24.924163818359375,422075.0,798464.0,4322.048838355768,396.4258677337157,31.685055153131543,18.14759807041537,1617341236290224.0,3244425492076092.0,15.7,14.5
15,2022/11/29 18:41:33,49.71160888671875,24.9188232421875,429572.0,802317.0,4246.322820767288,404.0067937676813,34.15086150958541,14.697036431594825,1617318177860132.0,3244379236309494.0,15.7,14.5
16,2022/11/29 18:41:35,49.72076416015625,24.900131225585938,433445.0,796581.0,4168.981294871596,406.50064347682473,39.10069730388477,4.476650681159299,1617295119430040.0,3244332980543229.0,15.7,14.5
17,2022/11/29 18:41:37,49.70855712890625,24.8974609375,439038.0,800278.0,4086.147393327726,410.5312667139403,35.20155565875393,2.197948733929479,1617272060999948.0,3244286724776964.0,15.7,14.5
18,2022/11/29 18:41:39,49.71160888671875,24.8974609375,444438.0,798340.0,3996.523430295712,411.57857582204696,33.36737825997716,4.32203848190602,1617249002569856.0,3244240469010366.0,15.7,14.5
19,2022/11/29 18:41:41,49.72686767578125,24.900131225585938,447371.0,799398.0,3898.0201513467,409.4138409179495,28.56937188929578,0.8511581230286538,1617225944139764.0,3244194213244101.0,15.7,14.5
20,2022/11/29 18:41:43,49.7222900390625,24.90814208984375,452856.0,795109.0,3788.2264117493773,399.912950528115,19.890451127370852,9.22883592432754,1617202885709672.0,3244147957477836.0,15.7,14.5
21,2022/11/29 18:41:46,49.69940185546875,24.905471801757812,456973.0,799422.0,3660.499918979043,387.0423322243402,13.033558221879503,11.171020740820495,1617179827279580.0,3244101701711238.0,15.7,14.5
22,2022/11/29 18:41:48,49.69482421875,24.924163818359375,459098.0,798007.0,3500.2280336686913,360.97731132800135,43.98369884114936,7.607330178188931,1617156768849488.0,3244055445944973.0,15.7,14.5
23,2022/11/29 18:41:50,49.71160888671875,24.916152954101562,455164.0,786708.0,3247.911514650017,285.29095966133383,143.46020850913828,34.19584904296062,1617133710419396.0,3244009190178375.0,15.7,14.5
24,2022/11/29 18:41:52,49.71771240234375,24.90814208984375,261383.0,687189.0,2362.6923316193393,-435.2059688746197,1738.8376157125604,1690.3893097246191,1617110651989304.0,3243962934412110.0,15.7,14.5
25,2022/11/29 18:41:54,49.70703125,24.934844970703125,221707.0,670123.0,1406.033782394219,-1827.375868752555,116.03262558000142,182.74344045584803,1617087593559212.0,3243916678645845.0,15.7,14.5
26,2022/11/29 18:41:57,49.700927734375,24.924163818359375,212260.0,662751.0,1359.6509473852268,-2014.6237320050002,43.042298993184886,89.5891667390606,1617064535129120.0,3243870422879247.0,15.7,14.5
27,2022/11/29 18:41:59,49.70855712890625,24.892120361328125,201849.0,655124.0,1330.3202533976691,-2136.4744379998024,29.44999063781438,70.04193776321972,1617041476699028.0,3243824167112982.0,15.7,14.5
28,2022/11/29 18:42:01,49.73602294921875,24.916152954101562,193918.0,647097.0,1305.8665227759848,-2251.4783684287513,25.890966292331314,75.50352274885245,1617018418268936.0,3243777911346717.0,15.7,14.5
29,2022/11/29 18:42:03,49.74517822265625,24.900131225585938,184991.0,641713.0,1282.1436366296418,-2373.3492047049253,14.205715023541188,6.305451856951549,1616995359838844.0,3243731655580119.0,15.7,14.5
30,2022/11/29 18:42:05,49.713134765625,24.878768920898438,179407.0,638318.0,1265.2108365664571,-2471.100462938955,20.20624557955557,80.42620684805115,1616972301408752.0,3243685399813854.0,15.7,14.5
31,2022/11/29 18:42:07,49.72381591796875,24.878768920898438,185220.0,641715.0,1267.2212587703686,-2408.6850421152308,17.096660021919433,50.26661490791503,1616995359838844.0,3243731655580119.0,15.7,14.5
32,2022/11/29 18:42:10,49.7711181640625,24.830703735351562,191854.0,648509.0,1289.8752222252658,-2286.131286459832,16.81121151704815,44.890283811746485,1617018418268936.0,3243777911346717.0,15.7,14.5
33,2022/11/29 18:42:12,49.79248046875,24.852066040039062,200223.0,653444.0,1314.5212758120845,-2181.968708297347,26.07924516369917,63.78090585460541,1617041476699028.0,3243824167112982.0,15.7,14.5
34,2022/11/29 18:42:14,49.80010986328125,24.846725463867188,208905.0,660143.0,1344.4167956555946,-2067.041263041069,31.618203549954387,74.21002952838535,1617064535129120.0,3243870422879247.0,15.7,14.5
35,2022/11/29 18:42:16,49.81536865234375,24.830703735351562,218787.0,665822.0,1375.8630728239705,-1930.9168298703207,20.400606612049614,9.39215045185756,1617087593559212.0,3243916678645845.0,15.7,14.5
36,2022/11/29 18:42:18,49.859619140625,24.84405517578125,228190.0,672524.0,1419.448098818877,-1804.521085565777,39.43469903850678,61.72152036652551,1617110651989304.0,3243962934412110.0,15.7,14.5
37,2022/11/29 18:42:21,49.86114501953125,24.830703735351562,241867.0,682809.0,1473.6089849372163,-1656.115712678433,33.46453363047067,37.121097279841706,1617133710419396.0,3244009190178375.0,15.7,14.5
38,2022/11/29 18:42:23,49.8779296875,24.77996826171875,261159.0,693728.0,1543.8887417304697,-1455.4468071947185,28.022754274103363,50.48834453740801,1617156768849488.0,3244055445944973.0,15.7,14.5
39,2022/11/29 18:42:25,49.884033203125,24.81201171875,288336.0,706867.0,1690.4810353463508,-1192.5606543892675,58.97897665082519,128.44982050256294,1617179827279580.0,3244101701711238.0,15.7,14.5
